time,mode,fused_x,fused_y,fused_z,fused_qx,fused_qy,fused_qz,fused_qw,gt_x,gt_y,gt_z,feat_count,aft_x,aft_y,aft_z,chanR_degen,chanT_degen,bingham_l1,bingham_l2,bingham_l3,schur_t1,schur_t2,schur_t3,orig_semicircle_degen,orig_l1,orig_l2,orig_l3,Hl_00,Hl_01,Hl_02,Hl_03,Hl_04,Hl_05,Hl_10,Hl_11,Hl_12,Hl_13,Hl_14,Hl_15,Hl_20,Hl_21,Hl_22,Hl_23,Hl_24,Hl_25,Hl_30,Hl_31,Hl_32,Hl_33,Hl_34,Hl_35,Hl_40,Hl_41,Hl_42,Hl_43,Hl_44,Hl_45,Hl_50,Hl_51,Hl_52,Hl_53,Hl_54,Hl_55,Hv_00,Hv_01,Hv_02,Hv_03,Hv_04,Hv_05,Hv_10,Hv_11,Hv_12,Hv_13,Hv_14,Hv_15,Hv_20,Hv_21,Hv_22,Hv_23,Hv_24,Hv_25,Hv_30,Hv_31,Hv_32,Hv_33,Hv_34,Hv_35,Hv_40,Hv_41,Hv_42,Hv_43,Hv_44,Hv_45,Hv_50,Hv_51,Hv_52,Hv_53,Hv_54,Hv_55
1790101406.2798536,TIGHTLY_COUPLED,0.48433519097071126,0.41402594422712663,-0.22777168832219666,0.014678670218093418,-0.011492048859983305,0.39017416535991084,0.9205523288435729,0.6759328052348981,0.4895906148362758,-0.029977411258476465,133,0.46229745827189983,0.41494721063412504,-0.23326632113889853,1,1,0.05252736389237843,0.29669909909957154,0.6507735370080503,0.354855164651919,0.6120944156827631,0.7066952938925207,0,0.3548824527909962,0.6118379682138422,0.7069036322958058,45513.412889776,-16272.748506601363,30627.63912461704,-651.9157624648633,-908.9202693463612,527.8204392663893,-16272.748506601363,47713.877700172714,16067.403283388618,1326.0448231078406,373.6569326505985,-385.49596280139326,30627.63912461704,16067.403283388618,227265.78901599848,1361.1733077638664,-1445.6898327087874,278.2588298142649,-651.9157624648633,1326.0448231078406,1361.1733077638664,163.9731897923937,42.06065909209143,-14.796301461005214,-908.9202693463612,373.6569326505985,-1445.6898327087874,42.06065909209143,151.50400761096688,-2.3389944383518935,527.8204392663893,-385.49596280139326,278.2588298142649,-14.796301461005214,-2.3389944383518935,186.19109043633966,549250431.0879048,43655.38812339127,-22415.255164042734,4371767.620772447,3275813.955974795,776908.4670099403,43655.38812339127,549234804.7247803,18025.62089135064,-3941825.1719561145,3921217.462928338,435045.5029504034,-22415.255164042734,18025.62089135064,549310108.8093324,-667514.4626057461,66382.6658717752,-52968.78208415273,4371767.620772447,-3941825.1719561145,-667514.4626057461,230751023.11471513,405941.6983722589,-229176.42765736338,3275813.955974795,3921217.462928338,66382.6658717752,405941.6983722589,230311960.96182844,-4081089.73218006,776908.4670099403,435045.5029504034,-52968.78208415273,-229176.42765736338,-4081089.73218006,232164714.78444478
1790101406.4017274,TIGHTLY_COUPLED,0.48499744820507645,0.4148263143579845,-0.2283958152718061,0.0146203311537755,-0.01135924173203079,0.39006517711768585,0.9206010923002295,0.6759302712874463,0.48958777281730054,-0.029977273712538693,133,0.4648220296133557,0.41465873633633554,-0.2333625499548516,1,1,0.05666160052341878,0.2730291827639286,0.6703092167126521,0.34983085619874565,0.6213400092676604,0.7011098094696125,0,0.3498576202320214,0.6210812768030197,0.7013256684097035,46278.02725206555,-16685.393238500656,30688.842179326406,-646.1322505588284,-910.801108010656,578.2121322216203,-16685.393238500656,46672.66482990733,16174.805698015367,1320.374366023248,388.92730007752294,-392.2592203268717,30688.842179326406,16174.805698015367,227457.65418220183,1367.3263614306422,-1447.268164910235,257.2049504813057,-646.1322505588284,1320.374366023248,1367.3263614306422,163.4925893280991,44.0714485565464,-14.740957321795687,-910.801108010656,388.92730007752294,-1447.268164910235,44.0714485565464,153.6949816701712,-3.372925278328084,578.2121322216203,-392.2592203268717,257.2049504813057,-14.740957321795687,-3.372925278328084,185.87602134402667,683038606.2598792,43489.73067586572,-22657.708354304217,4507732.702787963,3410431.906265194,786698.2836908991,43489.73067586572,683023108.9430355,18266.259953215224,-4060240.094747125,4065529.712696202,433833.8144903524,-22657.708354304217,18266.259953215224,683100322.0810021,-675342.4312221599,66046.92520132774,-53437.97588822166,4507732.702787963,-4060240.094747125,-675342.4312221599,247825405.25623673,353675.7158946659,-215203.21696735412,3410431.906265194,4065529.712696202,66046.92520132774,353675.7158946659,247040475.0447914,-3942142.4227881716,786698.2836908991,433833.8144903524,-53437.97588822166,-215203.21696735412,-3942142.4227881716,249240794.05299425
1790101406.5251868,TIGHTLY_COUPLED,0.4603106066822281,0.3944021347840414,-0.22998718458756795,0.014650373428985475,-0.01266240652994583,0.3900304705834763,0.9205983174195431,0.6759275949742662,0.48958477112397014,-0.029977128439276433,133,0.46321050581077344,0.4146807566243652,-0.23413104904818227,1,1,0.045782006603143084,0.29032205558645685,0.6638959378103998,0.35010351768720116,0.613902469559517,0.7074964909960852,0,0.35012844168736157,0.613643477547923,0.7077088079036966,46375.18741057985,-16216.661773233523,30503.948963026,-638.7133621097616,-917.228333490436,539.6113289084365,-16216.661773233523,46998.80108074623,16585.799865950103,1335.5100022354666,378.4682646583734,-417.990355810554,30503.948963026,16585.799865950103,227743.01848270744,1389.5553272961745,-1451.233692416843,260.24509745138835,-638.7133621097616,1335.5100022354666,1389.5553272961745,164.9476569316172,43.06744415356777,-15.171636431333901,-917.228333490436,378.4682646583734,-1451.233692416843,43.06744415356777,152.02503687397473,-2.8803671618251467,539.6113289084365,-417.990355810554,260.24509745138835,-15.171636431333901,-2.8803671618251467,188.02730619440817,454524965.62867004,43115.9046700045,-22291.234032886758,4084762.823580225,3066183.702101257,763596.0448250503,43115.9046700045,454509216.23719,18104.283014359906,-3711883.716084145,3646657.731796473,437516.29875203583,-22291.234032886758,18104.283014359906,454582593.3906105,-670339.6582948032,61263.50550877479,-53503.00838203322,4084762.823580225,-3711883.716084145,-670339.6582948032,217109877.31169385,335122.31880860997,-202704.71313168822,3066183.702101257,3646657.731796473,61263.50550877479,335122.31880860997,216317969.2596443,-3913097.546399411,763596.0448250503,437516.29875203583,-53503.00838203322,-202704.71313168822,-3913097.546399411,218485477.94775707
1790101406.646295,TIGHTLY_COUPLED,0.4593291709033101,0.39340143938416505,-0.22987895974246322,0.014350968556610692,-0.012990849239296366,0.39004394039379015,0.9205927504057452,0.6759250110218686,0.48958187302031364,-0.029976988179917514,133,0.4600609483397447,0.41512129635278633,-0.2343079103615326,1,1,0.05074172825810664,0.3348345459930224,0.6144237257488712,0.35487100010622047,0.6181162285839417,0.7014263334412069,0,0.35489491042889565,0.6178393211090342,0.7016581616736131,46113.81226035805,-16300.50901506832,30879.2696743826,-659.3714807928231,-908.5449490919818,544.954965842899,-16300.50901506832,46859.41661146489,15909.828358404138,1353.6805180385627,380.1543464849661,-446.8605861902068,30879.2696743826,15909.828358404138,227713.31311633118,1363.5300516299112,-1435.2137545441738,279.21713430785707,-659.3714807928231,1353.6805180385627,1363.5300516299112,165.3675320201873,43.496085960620974,-15.112854366005052,-908.5449490919818,380.1543464849661,-1435.2137545441738,43.496085960620974,153.353464652031,-2.7391403442866205,544.954965842899,-446.8605861902068,279.21713430785707,-15.112854366005052,-2.7391403442866205,184.65275649106212,488928266.6974227,55194.701167730935,-25669.255373195614,4445500.070580354,2271058.111812331,758911.3744265018,55194.701167730935,488931620.660203,15819.273936514008,-3313035.260101597,3614470.6497314116,575607.532878882,-25669.255373195614,15819.273936514008,489005798.30819696,-637858.9092248224,99705.30992647019,-53863.16588073877,4445500.070580354,-3313035.260101597,-637858.9092248224,222080135.49646294,1620337.0607055097,-540724.8907890482,2271058.111812331,3614470.6497314116,99705.30992647019,1620337.0607055097,229798597.40968335,-7273764.333751865,758911.3744265018,575607.532878882,-53863.16588073877,-540724.8907890482,-7273764.333751865,223813851.1406911
1790101406.7694666,TIGHTLY_COUPLED,0.459241697722625,0.39333850876329945,-0.22999824285452927,0.014047248948937793,-0.013227571444943484,0.3900506982063972,0.9205912007939994,0.6759222844871303,0.48957881499933414,-0.02997684018154015,133,0.4575677948915062,0.41579785085669607,-0.2341529034719059,1,1,0.03491968350659714,0.3083285557868343,0.6567517607065688,0.3477999785559689,0.6144644009490313,0.7081445296567754,0,0.3478257927811229,0.6141957449349004,0.708364881102985,45996.550579944815,-16059.442486204302,30839.156699138217,-656.0877179941513,-918.1689381625986,553.766818494255,-16059.442486204302,45973.355905346885,15876.81266703027,1308.6064304292954,375.85016002574736,-352.4180869822777,30839.156699138217,15876.81266703027,226935.40825285765,1367.472338963013,-1462.0727905249441,280.2375579684039,-656.0877179941513,1308.6064304292954,1367.472338963013,162.24326248533018,43.31459709016613,-14.260348085374796,-918.1689381625986,375.85016002574736,-1462.0727905249441,43.31459709016613,151.84825517480644,-1.5176992595648093,553.766818494255,-352.4180869822777,280.2375579684039,-14.260348085374796,-1.5176992595648093,184.9084823398634,514706399.07226324,55105.235800571165,-25829.9841806676,4562782.953925188,2292200.8072461416,753192.3117048214,55105.235800571165,514711809.7306273,15574.729334510135,-3318110.7463061884,3729804.7685469687,581470.5059288363,-25829.9841806676,15574.729334510135,514785399.4817572,-634566.4223010687,99467.04886187591,-53315.035919778355,4562782.953925188,-3318110.7463061884,-634566.4223010687,225913400.933648,1594810.4182527885,-540348.2878770942,2292200.8072461416,3729804.7685469687,99467.04886187591,1594810.4182527885,233354773.53254578,-7189164.906965628,753192.3117048214,581470.5059288363,-53315.035919778355,-540348.2878770942,-7189164.906965628,227640459.52639034
1790101406.8944604,TIGHTLY_COUPLED,0.4574945838826196,0.39223402076526054,-0.230195366004558,0.013803029770099942,-0.013565582940028856,0.3900270943824023,0.9205999766327846,0.6759196268521359,0.48957583425464773,-0.0299766959235699,133,0.45367169525932977,0.41689335230740365,-0.2341093319573552,1,1,0.03690187595366605,0.3362600617900522,0.6268380622562819,0.35076916073710457,0.6134234514867452,0.7075822673314222,0,0.3507902062629132,0.6131702911371074,0.7077912299943097,45559.543694292945,-15863.446190504346,30924.763733971133,-642.4970794222361,-908.4653536691173,535.4295751111742,-15863.446190504346,46052.5343482171,15650.575947758443,1307.4959503975,363.61964272271723,-376.11603530108556,30924.763733971133,15650.575947758443,227098.1032383081,1341.8248660335053,-1485.0585533442418,278.87743669951874,-642.4970794222361,1307.4959503975,1341.8248660335053,160.86630818389324,41.9158182846764,-14.555207406760669,-908.4653536691173,363.61964272271723,-1485.0585533442418,41.9158182846764,151.4474073756286,-3.026677403863911,535.4295751111742,-376.11603530108556,278.87743669951874,-14.555207406760669,-3.026677403863911,184.87123463391387,647720120.6155748,54949.41207429931,-25977.81783329534,5085512.208474532,2595593.273634693,771811.7238247441,54949.41207429931,647727136.4792778,15369.064729057935,-3606725.5001698406,4253436.610166629,580388.7603566448,-25977.81783329534,15369.064729057935,647801995.0327374,-633407.5970113762,104841.44378033615,-52869.87771993075,5085512.208474532,-3606725.5001698406,-633407.5970113762,243548342.35055172,1567171.8928163562,-539154.9110390563,2595593.273634693,4253436.610166629,104841.44378033615,1567171.8928163562,250729189.680133,-7109627.110188438,771811.7238247441,580388.7603566448,-52869.87771993075,-539154.9110390563,-7109627.110188438,245279056.4629558
1790101407.0214727,TIGHTLY_COUPLED,0.4585054051727128,0.39239642487829657,-0.22969653772064488,0.0135886160891779,-0.013688129512241687,0.3900280502334737,0.9206009475632273,0.6759167793046242,0.4895726405081324,-0.029976541357557965,133,0.45289749535023727,0.41766879822055275,-0.23398652966470265,1,1,0.037848455659883276,0.29183392959860066,0.670317614741516,0.3477760935996797,0.6163704389409235,0.7064978915186655,0,0.34780171838567375,0.6161044103274131,0.7067172845368104,46038.60675962923,-16421.178828795248,30368.788184210865,-655.6735645289313,-922.128526013106,549.0213244755447,-16421.178828795248,47280.66224548443,16259.180118398872,1346.7705155913936,391.2046384735647,-426.9437125331684,30368.788184210865,16259.180118398872,226958.1188880006,1416.6009342594502,-1426.3067425817985,264.4689260553668,-655.6735645289313,1346.7705155913936,1416.6009342594502,163.66865965811627,43.809986257837195,-15.709394406930155,-922.128526013106,391.2046384735647,-1426.3067425817985,43.809986257837195,152.78261796164867,-3.1017557849945505,549.0213244755447,-426.9437125331684,264.4689260553668,-15.709394406930155,-3.1017557849945505,186.54872238023515,552279847.3472377,54714.81623729042,-26080.7609058138,4538206.471268441,2197145.7802262036,742263.9128858175,54714.81623729042,552288122.0870985,15209.11984852449,-3193198.275263168,3708526.4817473195,591992.4669187726,-26080.7609058138,15209.11984852449,552360496.9408046,-632239.4621558624,103439.66168671843,-52348.409291037526,4538206.471268441,-3193198.275263168,-632239.4621558624,231084439.96487024,1536729.4737441803,-536338.4045666391,2197145.7802262036,3708526.4817473195,103439.66168671843,1536729.4737441803,237997729.76725662,-7022195.134159984,742263.9128858175,591992.4669187726,-52348.409291037526,-536338.4045666391,-7022195.134159984,232812300.24931067
1790101407.1565063,TIGHTLY_COUPLED,0.45765826206088744,0.3917252889090826,-0.22971742443946183,0.01338715395435559,-0.01390904714113433,0.39002361615898873,0.9206024665157562,0.6759139534963687,0.48956947114373667,-0.029976387972090526,133,0.45389421451267487,0.4169895777086954,-0.2340186064800897,1,1,0.03866560291568871,0.3045607408343233,0.6567736562499877,0.3514707162365817,0.6267687313380348,0.6954346073104606,0,0.35149704603041054,0.6265112692154935,0.6956532585835322,45776.15470428459,-16205.255168664748,30603.82439130714,-653.1700045775544,-902.8723236418347,529.5062197053126,-16205.255168664748,46469.87143142714,16067.287223975229,1330.1382216234879,370.31414577950557,-381.6371296806552,30603.82439130714,16067.287223975229,227440.60221459655,1407.6563641849639,-1418.4144227711752,282.8558587980488,-653.1700045775544,1330.1382216234879,1407.6563641849639,165.97273466984524,44.173682658719834,-15.726219083364537,-902.8723236418347,370.31414577950557,-1418.4144227711752,44.173682658719834,153.8693833714176,-3.2046619484887144,529.5062197053126,-381.6371296806552,282.8558587980488,-15.726219083364537,-3.2046619484887144,184.0672467132989,711776851.6780881,54762.54001125773,-26122.76932268472,5319866.578755223,2671594.919081669,770073.0727392689,54762.54001125773,711786238.7767239,15041.035764839637,-3658522.991120991,4491027.285798198,586775.179470009,-26122.76932268472,15041.035764839637,711860539.0119946,-630085.7631279957,106522.86169958205,-51982.35921754877,5319866.578755223,-3658522.991120991,-630085.7631279957,251042927.99570403,1520740.0380144324,-533905.8448828101,2671594.919081669,4491027.285798198,106522.86169958205,1520740.0380144324,257759583.54767504,-6954333.792201895,770073.0727392689,586775.179470009,-51982.35921754877,-533905.8448828101,-6954333.792201895,252754619.4444881
1790101407.2879457,TIGHTLY_COUPLED,0.4580785885758813,0.391919544266248,-0.22970242089671575,0.013183247441702592,-0.014018319103944023,0.3900298614989287,0.9206011057214288,0.6759113144676359,0.4895665112670096,-0.029976244725528678,133,0.4537887160185687,0.4178031714430254,-0.23336402879876095,1,1,0.047602548960581324,0.28273458365225906,0.6696628673871593,0.34647192491080436,0.6183956706353834,0.705367988916435,0,0.3464955117311484,0.6181394945733615,0.7055809135731768,45690.86849806418,-16015.963627375202,30742.319639524943,-638.0664449699093,-901.8420157973403,510.5715278985762,-16015.963627375202,46166.410604044155,16142.097990343505,1304.2524610993512,367.4708994537326,-381.3865620771166,30742.319639524943,16142.097990343505,226571.05168022338,1365.5161958926099,-1466.8933522910663,270.5955455161767,-638.0664449699093,1304.2524610993512,1365.5161958926099,162.9366830315871,43.57573919277707,-14.238737507639637,-901.8420157973403,367.4708994537326,-1466.8933522910663,43.57573919277707,152.26501606489043,-2.4758010293629713,510.5715278985762,-381.3865620771166,270.5955455161767,-14.238737507639637,-2.4758010293629713,186.09903712083366,393515197.6814869,54684.07369322381,-26160.603553519966,4236070.440474009,1949674.1479686215,722280.8283280826,54684.07369322381,393525431.13635623,14932.704608988193,-2926364.792849321,3409006.7769668414,602294.0248505699,-26160.603553519966,14932.704608988193,393594035.2850232,-633428.0596177338,103933.82207141162,-51779.84288202492,4236070.440474009,-2926364.792849321,-633428.0596177338,207123879.01810586,1498440.469808936,-529865.9200581397,1949674.1479686215,3409006.7769668414,103933.82207141162,1498440.469808936,213626651.67980418,-6881771.909603897,722280.8283280826,602294.0248505699,-51779.84288202492,-529865.9200581397,-6881771.909603897,208786318.86691827
1790101407.4220831,TIGHTLY_COUPLED,0.4577444092491613,0.3909364190636351,-0.228970612051842,0.013079442535769209,-0.014169922914387982,0.390030666899127,0.9205999241504292,0.6759082965393063,0.4895631264246458,-0.029976080912842935,133,0.4539407166258894,0.41793369909238115,-0.2331634303497945,1,1,0.039436958863641604,0.29231102394767244,0.6682520171886854,0.347474131053802,0.6168673904527477,0.706212681027764,0,0.3474987118707284,0.6166080365241671,0.7064270482802848,45556.72827074226,-16286.652288229478,30623.422653612135,-644.5465573571772,-904.1603627887714,543.7462043503731,-16286.652288229478,46851.837673576134,16282.699531904978,1321.9198487713425,370.7680100365609,-419.9554542775328,30623.422653612135,16282.699531904978,227182.19994850937,1386.5827968091721,-1458.3931507121824,273.77854732061644,-644.5465573571772,1321.9198487713425,1386.5827968091721,162.2734726507856,43.09188912053178,-15.154316807351528,-904.1603627887714,370.7680100365609,-1458.3931507121824,43.09188912053178,151.6424916745711,-2.994994638579521,543.7462043503731,-419.9554542775328,273.77854732061644,-15.154316807351528,-2.994994638579521,185.77192360989108,380949163.74263513,54628.422271395844,-26226.107193480362,4211036.842652222,1916609.0111627993,719058.164418715,54628.422271395844,380960126.54674065,14843.934345876449,-2884434.3423335073,3386428.548090223,605074.9039511431,-26226.107193480362,14843.934345876449,381027984.54653436,-633814.7507518679,104635.18639340857,-51609.11885751675,4211036.842652222,-2884434.3423335073,-633814.7507518679,204884992.4103668,1476904.2961200122,-526818.3382944765,1916609.0111627993,3386428.548090223,104635.18639340857,1476904.2961200122,211195062.54151142,-6817980.7139798775,719058.164418715,605074.9039511431,-51609.11885751675,-526818.3382944765,-6817980.7139798775,206534865.86895037
1790101407.5571723,TIGHTLY_COUPLED,0.4560565190480543,0.3904462318233714,-0.23011937367605403,0.012841465372976332,-0.01435407852883805,0.3900767777221244,0.9205808843760481,0.6759054181996559,0.48955989814172773,-0.029975924677561355,133,0.45134987894330014,0.419686419760656,-0.23385843029939313,1,1,0.056341237982003446,0.2749011499440751,0.6687576120739215,0.351382398701113,0.6128896007911757,0.7077405931025049,0,0.351403471786998,0.6126396583476069,0.7079465015350892,45805.64928659443,-16567.6717655941,30626.27075990382,-643.1069135454235,-935.7855087808055,513.8230563673424,-16567.6717655941,47196.80713349852,16232.485207511334,1312.8767056244506,381.8919761846767,-379.1116221711954,30626.27075990382,16232.485207511334,226766.7421667959,1413.4670631193105,-1429.101130001778,261.2149373607469,-643.1069135454235,1312.8767056244506,1413.4670631193105,160.85819906095492,41.99114508979705,-15.014043741026605,-935.7855087808055,381.8919761846767,-1429.101130001778,41.99114508979705,152.78722853944095,-2.555010409942799,513.8230563673424,-379.1116221711954,261.2149373607469,-15.014043741026605,-2.555010409942799,185.08062031292073,542305458.37711,54397.94270386143,-26290.72434752382,4770562.02019736,2257224.846696465,738598.9214068142,54397.94270386143,542317220.0163206,14768.103913052,-3212529.9017200917,3949098.524422495,600141.3640004189,-26290.72434752382,14768.103913052,542387693.4924763,-630407.4848605042,107450.91333124136,-51254.810489814176,4770562.02019736,-3212529.9017200917,-630407.4848605042,229907783.12849912,1438869.2679745909,-519517.1584361756,2257224.846696465,3949098.524422495,107450.91333124136,1438869.2679745909,236019418.3819821,-6753272.540786967,738598.9214068142,600141.3640004189,-51254.810489814176,-519517.1584361756,-6753272.540786967,231583943.91869813
1790101407.6897523,TIGHTLY_COUPLED,0.4576667069755956,0.39133391545052426,-0.22947772965676547,0.012740862741818706,-0.014385339142762594,0.39000270701506173,0.9206131766139706,0.6759025852640785,0.48955672078287155,-0.02997577090732078,133,0.4521679174037444,0.41910676236702504,-0.23304942834644304,1,1,0.03515568224387731,0.2952937549950338,0.6695505627610889,0.3424062080858383,0.6156740159458957,0.7097207160237966,0,0.34242999933937734,0.6154152315081209,0.7099336506887386,46656.73834669003,-16594.01405819422,31009.137661510504,-657.5279985714265,-914.1867492019182,548.0487542877156,-16594.01405819422,47259.881423908,15747.16420507435,1338.9863002276134,377.40774959783215,-424.62397877327925,31009.137661510504,15747.16420507435,226790.65993446752,1351.7211953544845,-1480.8204362665947,280.12024897359424,-657.5279985714265,1338.9863002276134,1351.7211953544845,164.36662947027725,44.381630703641115,-15.587748461653032,-914.1867492019182,377.40774959783215,-1480.8204362665947,44.381630703641115,152.3418874760091,-2.3674789432870837,548.0487542877156,-424.62397877327925,280.12024897359424,-15.587748461653032,-2.3674789432870837,189.29148305371388,468701553.0476952,54519.80375338125,-26325.42774698189,4639207.162434337,2159658.8032864667,730246.9121039526,54519.80375338125,468713522.81900895,14712.584537951147,-3112557.255050709,3820671.418153421,605726.2884682438,-26325.42774698189,14712.584537951147,468782528.77134967,-631282.5976633133,105420.25097344465,-50922.171069068136,4639207.162434337,-3112557.255050709,-631282.5976633133,219199181.0642806,1440512.5937945729,-522667.57521246705,2159658.8032864667,3820671.418153421,105420.25097344465,1440512.5937945729,225169605.86356515,-6702030.043515769,730246.9121039526,605726.2884682438,-50922.171069068136,-522667.57521246705,-6702030.043515769,220844798.22369978
1790101407.8227232,TIGHTLY_COUPLED,0.457021866747483,0.39069104539112076,-0.22966363335592266,0.012595077814798291,-0.014472316675301312,0.39006238263126075,0.92058853660086,0.675899797825668,0.4895535944524956,-0.029975619607146987,133,0.4524336548269442,0.4191874160877621,-0.2332449135729988,1,1,0.04166678986293087,0.293846363486626,0.6644868466504428,0.3414568204915059,0.6220943729702096,0.7045607361034485,0,0.34147920174879204,0.6218253363197105,0.7047873479879493,46442.82197939354,-16646.503889492087,30296.897783029206,-657.0537556677805,-923.7647900074442,539.9393456779117,-16646.503889492087,47274.08378062089,16305.788552604472,1353.9127290914457,375.3212205310901,-450.14338097318506,30296.897783029206,16305.788552604472,227446.2291552985,1447.0825057109125,-1399.032241294895,281.73253513669005,-657.0537556677805,1353.9127290914457,1447.0825057109125,166.01616977777113,45.56743952529901,-15.923393353337406,-923.7647900074442,375.3212205310901,-1399.032241294895,45.56743952529901,153.7619932031946,-2.701105706987451,539.9393456779117,-450.14338097318506,281.73253513669005,-15.923393353337406,-2.701105706987451,188.20039079070165,377229887.33204114,54430.84386395174,-26345.15614143083,4068903.795643138,1796984.5035485057,707127.3305104714,54430.84386395174,377242294.5639383,14672.17153276936,-2742264.614410744,3252657.5247194767,614005.3006181305,-26345.15614143083,14672.17153276936,377309216.6459197,-636678.5585565546,103771.94572451223,-51201.44531590302,4068903.795643138,-2742264.614410744,-636678.5585565546,204261674.2765087,1415544.1568833997,-516449.4701676938,1796984.5035485057,3252657.5247194767,103771.94572451223,1415544.1568833997,210078745.62703994,-6653429.56060807,707127.3305104714,614005.3006181305,-51201.44531590302,-516449.4701676938,-6653429.56060807,205900547.7421218
1790101407.9618871,TIGHTLY_COUPLED,0.4573425641536263,0.39036311704960497,-0.22888757919473462,0.012549695752367352,-0.014545890959106874,0.39002963932780976,0.9206018697778903,0.6758969377555122,0.4895503866597757,-0.02997546436509143,133,0.45445182296775705,0.41924430120989586,-0.23305645571313124,1,1,0.05283586556968856,0.31288295158497087,0.6342811828453404,0.3471358992483603,0.6170255974169188,0.7062408084961721,0,0.34716477240724347,0.6167627915997016,0.7064561413828674,45691.693610674745,-16410.060550431455,30999.342287453786,-658.6974160152286,-917.9379742540849,554.430280343987,-16410.060550431455,46785.06149784668,15488.983228793722,1318.5901677796048,385.98785150698643,-369.2007559994172,30999.342287453786,15488.983228793722,226872.47178176566,1347.288044252642,-1480.9305952715613,272.709564508242,-658.6974160152286,1318.5901677796048,1347.288044252642,163.37754658905783,44.00544031715661,-14.509986045705283,-917.9379742540849,385.98785150698643,-1480.9305952715613,44.00544031715661,152.3539477229331,-2.8351908504958088,554.430280343987,-369.2007559994172,272.709564508242,-14.509986045705283,-2.8351908504958088,186.37922307425185,491513746.85060877,54429.640026757574,-26397.844225995057,4645516.56348049,2146601.0423679855,728796.0164748214,54429.640026757574,491526494.7327343,14632.04325001765,-3086874.7334902254,3831787.7503956105,607832.224019833,-26397.844225995057,14632.04325001765,491595381.3583441,-631896.5841648038,106734.89288827084,-50814.61751553626,4645516.56348049,-3086874.7334902254,-631896.5841648038,222542098.6248415,1402044.302357703,-515469.0314271684,2146601.0423679855,3831787.7503956105,106734.89288827084,1402044.302357703,228235000.45402738,-6609963.041966827,728796.0164748214,607832.224019833,-50814.61751553626,-515469.0314271684,-6609963.041966827,224184967.1708585
1790101408.0930638,TIGHTLY_COUPLED,0.4568197601312118,0.3903075763228176,-0.2292745263597248,0.012425451188774948,-0.014646696636149837,0.3900176654105686,0.9206070296864421,0.6758940049258464,0.48954709726140055,-0.029975305174256582,133,0.4530899179657684,0.4205932267062383,-0.23371759767984915,1,1,0.032331471401140455,0.3410739237492196,0.6265946048496404,0.3485049589978071,0.6215398777326355,0.7015928120655437,0,0.3485275738689189,0.6212672158497643,0.7018230380682352,45581.16690500475,-16768.245918902798,30591.94345816226,-644.7334870607835,-924.4365099570053,500.38964200370145,-16768.245918902798,45969.12015890864,16228.518796969856,1319.2511090277683,380.1689291567712,-427.59368249065164,30591.94345816226,16228.518796969856,227267.60804895766,1363.4092369887112,-1459.4990353086173,264.5645579040123,-644.7334870607835,1319.2511090277683,1363.4092369887112,164.1630646481668,44.42393876103852,-14.283992941115617,-924.4365099570053,380.1689291567712,-1459.4990353086173,44.42393876103852,152.8397697023406,-2.3382470183484085,500.38964200370145,-427.59368249065164,264.5645579040123,-14.283992941115617,-2.3382470183484085,183.93483266162124,433973186.02878666,54266.24271343625,-26403.982743177905,4535861.940704912,2075050.5771032819,723712.8374738381,54266.24271343625,433986362.4324373,14591.007446985335,-3006845.564806303,3724407.3982083634,609388.7887345125,-26403.982743177905,14591.007446985335,434054066.659906,-633148.2480817367,107318.98884138375,-50803.04291019748,4535861.940704912,-3006845.564806303,-633148.2480817367,213872312.6001769,1372203.6503164652,-507191.07790030964,2075050.5771032819,3724407.3982083634,107318.98884138375,1372203.6503164652,219434027.4147274,-6564681.7193749435,723712.8374738381,609388.7887345125,-50803.04291019748,-507191.07790030964,-6564681.7193749435,215499856.6829352
