time,mode,fused_x,fused_y,fused_z,fused_qx,fused_qy,fused_qz,fused_qw,gt_x,gt_y,gt_z,feat_count,aft_x,aft_y,aft_z
1660857418.8287454,TRANSITION,5.03920935089145,0.2801464427991587,0.5576235548795172,-0.03469581931931616,0.022067055339096805,0.01387747798226445,0.9990578866088163,,,,72,4.9293221525577415,0.20258077685370732,0.25084515805635216
1660857418.929324,TIGHTLY_COUPLED,5.2101588548894835,0.2808727790178408,0.5625962374313523,-0.03756438884372985,0.015528771274837504,0.015060820847043003,0.9990600310436326,,,,83,5.060178035415813,0.18739997251650847,0.23610116337284062
1660857419.0298977,TIGHTLY_COUPLED,5.357496436848834,0.28423812538331206,0.5553704204828263,-0.034343521039062026,0.019177319560915528,0.010463492504372326,0.9991712907713618,,,,66,5.213328204188909,0.2230469005427101,0.24887044351675636
1660857419.130493,TIGHTLY_COUPLED,5.480819104828814,0.28979414337384546,0.5595090704319364,-0.03629615289576029,0.02195172108998564,0.01285635925285419,0.9990172297077348,,,,78,5.3792434891052,0.203600606154824,0.24098328491281445
1660857419.2311022,TIGHTLY_COUPLED,5.652461322475825,0.2960629667369109,0.5649182674441371,-0.034050824209947664,0.01699973172050934,0.012403077166498817,0.9991985359120859,,,,56,5.512228956486666,0.22411178878312857,0.22111665654215837
1660857419.3345742,TIGHTLY_COUPLED,5.795343114484505,0.30059667952469776,0.5577602987806483,-0.03886342420522912,0.018657093681512846,0.015123432307491674,0.9989558693504155,,,,68,5.68246899124145,0.2139572855098036,0.19122437624681823
1660857419.4351034,TIGHTLY_COUPLED,5.927510391448866,0.30041896901739673,0.5580572349272097,-0.03464868389761658,0.021313627874990446,0.015434505108719803,0.999053038643604,,,,61,5.829581890505529,0.2270669139550313,0.23726495864683617
1660857419.535666,TRANSITION,6.072744597477171,0.30548976677988104,0.5564862104763654,-0.0365320835520948,0.020092107087953507,0.01342609321561761,0.9990402665183594,,,,56,5.9710185325193965,0.21637076056672994,0.20407994419370865
1660857419.6362095,TRANSITION,6.252582965740637,0.309054248193087,0.5613224503566644,-0.035316319197586474,0.02192138221312993,0.012826585436260678,0.9990533966241476,,,,73,6.1410495801729725,0.2382567237748836,0.16309280628506276
1660857419.7367837,TRANSITION,6.383644684114129,0.3151307559543906,0.5561853091918805,-0.03614252613999475,0.022232499286216695,0.012549407950401277,0.9990204933532659,,,,74,6.284503464381965,0.23926187554710734,0.22635915668841297
1660857419.8384647,TRANSITION,6.510048410411974,0.3169138438339852,0.5472194250058767,-0.0359076660591428,0.021112669916474244,0.014637659446506303,0.999024841339349,,,,74,6.419779351676787,0.24100646995741737,0.19708693864365698
1660857419.939207,LIDAR_ONLY,6.659174784902965,0.3258924763279941,0.5894993540538915,-0.034639189714196834,0.019689054885348722,0.013243749532502323,0.9991181465432335,,,,80,6.5761093272194735,0.23523315444279047,0.14551071610491143
1660857420.0500014,TRANSITION,6.874115722498937,0.3250895219228119,0.5938817859328681,-0.03519177761433955,0.020277956505873322,0.013430446488513902,0.9990845641763303,,,,74,6.701969356954557,0.24335890329952342,0.20740648526095562
1660857420.1706917,TRANSITION,7.090818967889951,0.33220874912394394,0.5766806972015651,-0.03681079672503175,0.02147546611298862,0.01134378116317534,0.9990270708187142,,,,47,6.991302220096821,0.25406387569990907,0.12842818096685643
