time,mode,fused_x,fused_y,fused_z,fused_qx,fused_qy,fused_qz,fused_qw,gt_x,gt_y,gt_z,feat_count,aft_x,aft_y,aft_z
1789314177.509319,LIDAR_ONLY,8.2254045257657,-13.76807560639335,-4.914651141630487,-0.11791024526570319,-0.04668907084016337,0.4485198038243868,-0.884730066349504,-0.17971098401626667,-17.326026376714818,0.16386921632901005,148,0.8582739577975321,-17.822110180248618,-1.7594743402739297
1789314177.61912,LIDAR_ONLY,8.237764686583857,-13.781756123453908,-4.920096091364071,-0.11823673068721825,-0.04629625831663026,0.44847641976365804,-0.8847291296765635,-0.17950288465196734,-17.35027404977922,0.16386789437799845,148,0.8599991587805365,-17.844444506986314,-1.7602206926904178
1789314177.7170982,LIDAR_ONLY,8.253549849669614,-13.803366639410427,-4.926141010523473,-0.11834062478226802,-0.04604287185787343,0.4485875131447295,-0.8846721390028338,-0.17930764842285835,-17.3730218648057,0.16386663403614013,145,0.8610675224545649,-17.869927132149027,-1.7602821162968145
1789314177.842819,LIDAR_ONLY,8.2662138985716,-13.821635641461572,-4.931695045019039,-0.11815274477752839,-0.04581544547704393,0.448461054812213,-0.8847731665087913,-0.17906948186352104,-17.40076981580654,0.16386509081400322,147,0.8613431063855471,-17.89634348481452,-1.7621555975819638
1789314177.9576933,LIDAR_ONLY,8.276311278078401,-13.832264906001136,-4.935758536771607,-0.11830604691637069,-0.045869706258756686,0.4483957682392743,-0.8847829588864536,-0.178852747589329,-17.42601880144731,0.1638636860672243,149,0.8617087030157345,-17.92080541808097,-1.7627707555907137
1789314178.0623252,LIDAR_ONLY,8.288929427868712,-13.84950261415092,-4.941493244522157,-0.11821712246002442,-0.045757285458367,0.4484489440526208,-0.8847737153435575,-0.17864243388393178,-17.450518715302078,0.16386232000541803,150,0.8633200494855495,-17.947268862807366,-1.7624660916831931
1789314178.1960323,LIDAR_ONLY,8.299850840485558,-13.861482357598934,-4.944487715191358,-0.11807563647658086,-0.04587851289048358,0.44841813864564134,-0.8848019434083464,-0.17838489016401418,-17.480519903049004,0.163860642043673,147,0.865522797085383,-17.971177038669865,-1.7633767521363009
1789314178.2863512,LIDAR_ONLY,8.313077662353509,-13.8794470160795,-4.949321063776308,-0.11781362601533708,-0.045811744066965226,0.44838710554479244,-0.8848560545149841,-0.17821104151754136,-17.500771541383077,0.16385950594406734,149,0.8685358570036252,-17.994505551728412,-1.7638091743391542
1789314178.4019544,LIDAR_ONLY,8.327549764666731,-13.899239465807149,-4.9554507077960555,-0.11781661709342402,-0.04558692388910091,0.44830478436806503,-0.8849089769121419,-0.17799211813907673,-17.52627458607082,0.16385807147266296,147,0.8713547238094741,-18.019174749419903,-1.7654038197252553
1789314178.5111058,LIDAR_ONLY,8.337060867236342,-13.914215686192575,-4.960473136975662,-0.1176786279684159,-0.04573324063785035,0.44828420322996826,-0.8849302143981209,-0.17778392887047495,-17.550528505051478,0.16385670439941805,149,0.8729391375079099,-18.042658427957136,-1.7656124147484797
1789314178.6111834,LIDAR_ONLY,8.350259431724478,-13.930204649947958,-4.9645748726308945,-0.11798395985698874,-0.04562657347061527,0.44822022659509775,-0.8849274713109738,-0.1775864842148075,-17.57353312724123,0.16385540385994204,147,0.8747875920787772,-18.069014305580033,-1.7673065476184542
1789314178.7319438,LIDAR_ONLY,8.362254272354217,-13.945548279084804,-4.970026640616325,-0.11798796033993723,-0.04561135552563356,0.44837577515565896,-0.8848489191469342,-0.17735259524831856,-17.600789599695716,0.16385385346957576,145,0.8768481666695003,-18.091569248103117,-1.768567606210776
1789314178.8415463,LIDAR_ONLY,8.378575350158297,-13.966395197918843,-4.9762834438198515,-0.11838660893388303,-0.0452768260643291,0.44823621629168214,-0.8848835597134759,-0.17713804213652107,-17.62579623597777,0.16385245477344657,149,0.8777143289014924,-18.116199941593717,-1.7689876499997665
1789314178.953242,LIDAR_ONLY,8.392922233352952,-13.988438551258405,-4.982242868989329,-0.1185793398386256,-0.04495142341145072,0.44818367923048813,-0.884900954552623,-0.17691737028325052,-17.65155422668697,0.16385112255146753,148,0.881992840688354,-18.14092618255938,-1.7677378874565903
1789314179.0630028,LIDAR_ONLY,8.402547816752445,-14.003575158850913,-4.986835775368246,-0.11862275087634924,-0.04497417753063901,0.4481283893835636,-0.8849219812833578,-0.17670966461055782,-17.675816960844003,0.16385013670823348,148,0.8835814406897663,-18.16686891492753,-1.7696637179622499
1789314179.1795416,LIDAR_ONLY,8.415152366841046,-14.020424602175076,-4.991156251577272,-0.11864816055187588,-0.04493722621350431,0.4480318228911352,-0.884969347138498,-0.1764909565785768,-17.701350989545546,0.16384908918231939,147,0.884225008294054,-18.19094060297829,-1.7692942518251695
1789314179.2860155,LIDAR_ONLY,8.425243983592175,-14.033127654412223,-4.994651522577285,-0.11881895555537986,-0.04489313208035456,0.4480119615476341,-0.8849587249148888,-0.1762817252830265,-17.72589991209592,0.1638468282109643,147,0.8858162827644829,-18.215453417142665,-1.7721178871472023
1789314179.403407,LIDAR_ONLY,8.43799815175096,-14.052091568511225,-5.000533536337821,-0.11877777244875094,-0.04467116980049608,0.4479041571626144,-0.8850300522339432,-0.1760575609469006,-17.751882955671036,0.1638443270305997,145,0.8869798039963822,-18.237973697751457,-1.7732290662154746
1789314179.5100515,LIDAR_ONLY,8.451174861318496,-14.067538323169888,-5.004786490644519,-0.11884043128916524,-0.044501421311603534,0.4478001727370494,-0.8850828100742446,-0.17585215007854227,-17.77584645837341,0.16384379805524515,146,0.8886494265204316,-18.26366258455262,-1.7745552693933424
1789314179.6294508,LIDAR_ONLY,8.46337908161464,-14.084076217804618,-5.009707015669381,-0.11894144810969311,-0.0442750930585865,0.447840476514512,-0.8850601988856339,-0.17562683257623618,-17.802080914426018,0.16384219155160262,147,0.8895881729558437,-18.287228960624525,-1.7756630269863045
1789314179.7313802,LIDAR_ONLY,8.479063749215083,-14.100333594359451,-5.013834466177081,-0.11905744807724439,-0.04430840035710939,0.4479832102622603,-0.8849706961466282,-0.1754149230416439,-17.82682286287429,0.16384101024567255,149,0.8916750242507431,-18.312394950698774,-1.7775948454076957
1789314179.845831,LIDAR_ONLY,8.490522536735794,-14.117205304793211,-5.018515751769971,-0.11916252561939143,-0.04416674097401462,0.4480012991869564,-0.8849544775899726,-0.17520930210626598,-17.85082021147933,0.16383984190971007,148,0.8935313409506848,-18.337560580644475,-1.7769251754015516
1789314179.9544919,LIDAR_ONLY,8.503974609013058,-14.135595544478285,-5.024422221043309,-0.11925639202690448,-0.04389147191616779,0.44784467686094914,-0.8850347999152743,-0.1749949888864099,-17.875817474603437,0.16383848459252595,149,0.8942564618399343,-18.363234341919615,-1.7773943931964384
1789314180.0674074,LIDAR_ONLY,8.518206161210882,-14.154121421715677,-5.029436148170031,-0.11949251165040671,-0.043621979931665326,0.4476587572013927,-0.8851103318949697,-0.17477850555224195,-17.901064841140126,0.16383711005240617,150,0.8970351980293318,-18.38873641576699,-1.7779654135539549
1789314180.1773102,LIDAR_ONLY,8.531317259136754,-14.170366945173074,-5.034589035151514,-0.11967220141687607,-0.0434730294317207,0.44760072351079855,-0.8851227328640233,-0.1745620092404352,-17.926312871651838,0.16383571773501562,146,0.8982080941115934,-18.412715443877893,-1.777970142866061
1789314180.2905002,LIDAR_ONLY,8.542885040682224,-14.185272604502806,-5.038066452247377,-0.11983193414244364,-0.04355902753828094,0.44756145619069254,-0.8851167502720007,-0.1743519334013363,-17.9508118041823,0.16383435489348686,145,0.8999678437102616,-18.4367450617061,-1.7778770026003576
1789314180.3999047,LIDAR_ONLY,8.55747227804835,-14.203364954427423,-5.04325297648889,-0.11987826109556832,-0.04350343048740299,0.4475681351367332,-0.8851098341238547,-0.17413326927779002,-17.976311698021156,0.1638329319489833,150,0.9014174754367649,-18.45994124245515,-1.77859148744915
1789314180.515562,LIDAR_ONLY,8.571689525946038,-14.22156687588643,-5.048405422292218,-0.11994967986287274,-0.04332939112801587,0.4475025033052804,-0.8851418799835298,-0.1739188906177242,-18.001312674304966,0.16383152728127431,147,0.9048969871549037,-18.486944620583692,-1.7795388481541308
1789314180.6285744,LIDAR_ONLY,8.585422476829912,-14.241394990214047,-5.053715580738523,-0.11997130327193856,-0.043114502157078315,0.447539000036712,-0.8851309900467387,-0.17370665602616284,-18.026064760159688,0.16383012904306848,146,0.9068758162718499,-18.5121333781955,-1.7807416175128155
1789314180.7396932,LIDAR_ONLY,8.60102239277344,-14.262279647079371,-5.058826052240611,-0.11993891945774024,-0.04315122515869398,0.4476168568841753,-0.8850942191652509,-0.17348798958402364,-18.051568074641523,0.16382868416446594,145,0.907851448870377,-18.53707915284298,-1.781870281170613
1789314180.8521419,LIDAR_ONLY,8.613972851556525,-14.275937520024076,-5.062857697733937,-0.12015193053584841,-0.04310263936950073,0.4476038190827754,-0.8850742890912635,-0.17327790507952456,-18.076072342398422,0.16382729184154138,144,0.9093930078649205,-18.56377067498411,-1.7826279140843402
1789314180.9736218,LIDAR_ONLY,8.625600300741128,-14.291986792508098,-5.067015257479943,-0.12021175284739234,-0.0430663418701635,0.44752839400125066,-0.8851060734386252,-0.17305711839290322,-18.10182788355904,0.16382582608224275,148,0.9124542193388486,-18.588396596978377,-1.782428822517107
