time,mode,fused_x,fused_y,fused_z,fused_qx,fused_qy,fused_qz,fused_qw,gt_x,gt_y,gt_z,feat_count,aft_x,aft_y,aft_z
1789320741.093631,LIDAR_ONLY,-0.931472735267385,0.4899006726849302,-1.1583447170417662,0.03614484961436786,-0.03808169843168273,0.4023712903864377,0.913969736240575,0.6876339133809601,0.4909612543766926,-0.030215591429486925,117,0.05288099766369153,0.43843943953544795,-0.25349948093669716
1789320741.2019758,LIDAR_ONLY,-0.9306916343066266,0.4912450726802686,-1.1583179329131692,0.03616519960060202,-0.038065266508480564,0.40235690444508804,0.9139759489553614,0.6876341602419015,0.49096153346142346,-0.030215604870950638,117,0.05199115169470584,0.4385565338788657,-0.2536574041004727
1789320741.318632,LIDAR_ONLY,-0.9314216031292918,0.4912943887731008,-1.1591455490811446,0.03617259854911897,-0.03806200678263781,0.4023611595086681,0.9139739187048627,0.6876344291115531,0.4909618374278373,-0.03021561951087079,117,0.052631695808135655,0.4378860863644032,-0.25345951203281525
1789320741.4278126,LIDAR_ONLY,-0.9307056082449001,0.4924217006045318,-1.1590632490139352,0.03620557053819016,-0.03805469547078951,0.4023518642025094,0.9139770096601966,0.687634673548661,0.4909621137724917,-0.030215632820525036,117,0.05299281831574832,0.43853239862306215,-0.25345072411780695
1789320741.5297434,LIDAR_ONLY,-0.9307098994384101,0.49531145668647786,-1.1590751654598423,0.03626030947979445,-0.03811903972538395,0.4023505691808907,0.9139727283932806,0.687634898439352,0.4909623680193044,-0.030215645065942313,117,0.05435027452213685,0.43774212059515494,-0.253448069076561
1789320741.6359367,LIDAR_ONLY,-0.9296636886285924,0.49563579393238816,-1.159302670569233,0.03624368707951774,-0.038088161457343915,0.4023403284318662,0.913979183144244,0.6876351380058557,0.4909626388577039,-0.030215658110538703,117,0.05366341126028436,0.43779670100441054,-0.2535964545292685
1789320741.7472372,LIDAR_ONLY,-0.928942919361729,0.4973072337514098,-1.1598468701889182,0.03631197469530151,-0.038117732586097096,0.402322005410429,0.9139833056017781,0.6876353824710862,0.49096291523435726,-0.03021567142195243,117,0.0543521962566816,0.4372687864963071,-0.25356325838419386
1789320741.8677485,LIDAR_ONLY,-0.9314222424964583,0.4981390716749331,-1.1599705312811963,0.03628772784730752,-0.03811000465970258,0.40234513432757074,0.913974409507972,0.6876356538388838,0.4909632220254029,-0.030215686198333445,117,0.055104344682090654,0.4376095462261989,-0.2535739035720879
1789320741.9873612,LIDAR_ONLY,-0.9297672811164291,0.4985462182326166,-1.1605705072618422,0.03636672747042001,-0.03810122696884076,0.40232242842064675,0.9139816306831744,0.6876359081042895,0.49096350948165773,-0.03021570004355082,117,0.05424866881112965,0.43800475849955467,-0.2534200399637028
1789320742.095931,LIDAR_ONLY,-0.9314748995452093,0.49819781468664426,-1.161264941018353,0.0363308719975172,-0.038160794026363555,0.4023469043901745,0.9139697971305295,0.6876361452651906,0.4909637776007179,-0.030215712957472093,117,0.053564439734307294,0.4383018281030741,-0.2535449551532425
1789320742.2106824,LIDAR_ONLY,-0.9315099380509472,0.4993598278862564,-1.161316958337851,0.03634859915909019,-0.03814090969706352,0.40233271233592816,0.9139761697829257,0.687636392215695,0.4909640567873513,-0.030215726404535598,117,0.05305173945221992,0.4382892181326078,-0.25354691579600636
1789320742.3352282,LIDAR_ONLY,-0.9309587237653404,0.4993008958583165,-1.162449928742347,0.036400146207073124,-0.03815492384742778,0.40233280166164614,0.9139734940628155,0.6876366367309814,0.49096433322095057,-0.030215739719072883,117,0.05209310913240905,0.43880438451613335,-0.2535636612898009
